"","Age","Gender","DoPL_z","dominance_z","prestige_z","leadership_z","UMS_z","UMS_Intimacy_z","UMS_Affiliation_z","DOSPERT_Likelihood_z","DOSPERT_Perception_z","DOSPERT_Benefit_z","DOSPERT_Ethical_Likelihood_z","DOSPERT_Financial_Likelihood_z","DOSPERT_HS_Likelihood_z","DOSPERT_Recreation_Likelihood_z","DOSPERT_Social_Likelihood_z","DOSPERT_Ethical_Benefit_z","DOSPERT_Financial_Benefit_z","DOSPERT_HS_Benefit_z","DOSPERT_Recreation_Benefit_z","DOSPERT_Social_Benefit_z","DOSPERT_Ethical_Perception_z","DOSPERT_Financial_Perception_z","DOSPERT_HS_Perception_z","DOSPERT_Recreation_Perception_z","DOSPERT_Social_Perception_z","DOSPERT_Ethical_Preference_z","DOSPERT_Financial_Preference_z","DOSPERT_Social_Preference_z","DOSPERT_HS_Preference_z","DOSPERT_Recreation_Preference_z","DOSPERT_General_Preference_z"
"59",-0.417391308752216,"1",0.465024925792834,0.797516642295051,1.84167936664668,-1.31732792194051,0.758627088593744,1.38831870669378,0.346359611298976,0.0716901144277482,0.953282239664504,0.423264493632634,0.324779884321327,0.427007955249389,0.374297731142563,-0.775557581462343,-0.316775743762042,0.218394416857806,1.2178381993375,0.0762049928098685,0.569865915382752,-0.316775743762042,0.743892190512674,0.989687744181823,0.716095767707496,0.667817092036545,1.0236202442746,0.106858634669546,1.31763643783132,-0.386266735054403,-0.0129531037969782,0.32163507824332,0.397907488717584
"60",2.51430945892743,"1",0.296614593776506,1.15591480948028,-0.530357032800153,-0.0826309432339044,0.616143828299487,0.591918828435334,0.534819988035183,0.924290403872035,-1.18232650676314,0.568720712806697,-0.179423852177516,0.893982172320149,0.633966782122717,1.54484380781852,-0.111149383776155,-0.0146996242115829,0.461586226602044,0.990664906528294,1.23805376687028,-0.111149383776155,-1.04144906671774,-1.32793545421865,-0.779620392262193,-0.836223141332717,-1.16141527715772,0.153861737920021,0.362387177384738,0.0124969095504747,1.10040784105366,1.38696066997038,0.642554330548568
"61",3.7087060679821,"1",-2.90318171453373,-2.06966869518675,-2.25547441421603,-2.19925433530238,-1.3786218158201,-0.204481049823116,-1.7267045327993,-1.29247034868311,0.241412657521958,-0.934326885325289,-1.1878313251752,-1.20740180449827,-1.44338562571851,-1.23963785931852,-0.728028463733816,-0.713981747419751,-1.23998071205272,-0.838254920908557,-0.543780503763119,-0.728028463733816,-0.148778438102535,0.294400784661681,0.288748293430442,0.238091311073899,0.368109587844904,-0.662736185950007,-1.18608386950721,-0.734684675800523,-0.844818223307949,-0.551611684373523,-0.925568496832798
"62",0.0169347309040279,"1",0.549230091800998,1.87271114385073,-0.314717360123167,-0.435401508578649,-2.51848789817416,-2.19548074546924,-2.29208566300793,-0.667230136423967,-0.623000406508277,-1.32221013645612,-0.683627588676358,-1.44088891303365,0.633966782122717,-0.543517442534257,-1.34490754369148,-0.713981747419751,-1.61810669842045,-1.29548487776777,-0.766509787592293,-1.34490754369148,-1.04144906671774,-0.40088617485846,-0.352272917985139,-0.406497360370071,-0.505904620728024,-0.525935152575514,-1.62297359877371,-1.26707483362542,-1.19819615521018,-0.554604745578838,-1.27296895330367
"63",-0.525972818666277,"0",0.0439990957520135,-0.63607602644585,-0.314717360123167,0.975680752800331,0.901110348888,-0.60268098895234,1.47712187171622,0.355890210909177,0.0888691756342692,0.035381242501799,0.324779884321327,-0.0399662618213713,0.89363583310287,-0.31147730360617,-0.111149383776155,-0.480887706350361,0.650649219785907,0.304819971239475,-0.321051219933945,-0.111149383776155,0.0743892190512672,0.0626384648216343,0.0750745562919148,0.238091311073899,-0.06889751644156,-0.470337480795116,0.672485569170804,-0.0851355575068386,0.304483774823962,-0.350553671647379,0.050507032246714
"64",-0.308809798838155,"0",0.296614593776506,0.0807203079246002,-0.0990776874461824,0.622910187455586,0.331177307710974,-0.204481049823116,0.534819988035183,0.0148500951314624,-0.3179134427329,-0.83735607254258,-0.179423852177516,-0.0399662618213713,0.11462868016241,0.152602974250003,-0.728028463733816,-0.94707578848914,-0.672791732501134,-0.60963994247895,-0.766509787592293,-0.728028463733816,0.29755687620507,-0.40088617485846,-0.565946655123666,-0.406497360370071,-0.287401068584792,-0.957735666135764,-0.683505154195489,-0.676105195566139,-0.496104030760379,-0.554604745578838,-0.802663230725832
"65",-0.200228288924094,"0",0.38081975978467,0.0807203079246002,1.41040002129271,-0.435401508578649,0.188694047416718,0.591918828435334,-0.0305611421734389,1.37901055824232,-0.419609097324693,-0.0615895702809098,2.59369669856612,1.59444349792629,1.41297393506318,0.152602974250003,-0.316775743762042,0.218394416857806,0.461586226602044,-0.381024964049344,-0.321051219933945,-0.316775743762042,-0.371946095256337,-1.0961731343786,-0.352272917985139,0.238091311073899,-0.287401068584792,0.27785992638766,0.382754627863156,-0.269107774585636,-0.303776407845948,-0.350553671647379,-0.0227485163668612
"66",-0.85171734840846,"0",0.633435257809162,0.0807203079246002,0.332201657907788,0.975680752800331,0.331177307710974,0.591918828435334,0.157899234562768,1.09481046176089,1.0549778942563,0.37477908724128,0.324779884321327,0.427007955249389,0.633966782122717,1.54484380781852,1.32823513612505,0.218394416857806,-0.105602752949545,0.762049928098687,-0.543780503763119,1.32823513612505,0.520724533358872,0.294400784661681,1.14344324198455,0.882679982517869,1.6791309007043,0.141058893013171,-0.0587217360133543,1.18314346863321,0.595307078872924,-0.749676635894362,0.344729808579666
"67",-0.743135838494399,"1",0.886050755833654,1.33511389307289,0.332201657907788,0.270139622110841,-0.951172034937334,-1.39908086721079,-0.595942272382061,0.0148500951314624,-1.13147867946724,-0.594929040585808,0.576881752570748,-0.0399662618213713,-0.145040370817744,0.38464311317809,-0.728028463733816,-0.713981747419751,-0.483728739317271,-0.152409985619738,-0.543780503763119,-0.728028463733816,-1.04144906671774,-2.02322241373879,-0.352272917985139,-1.69567470325801,0.149606035701672,-0.525935152575514,-0.638183618628686,-0.715158182389068,-0.0801714710048918,0.0425831701889831,-0.522589196466714
"68",-0.634554328580338,"1",0.465024925792834,0.259919391517213,0.979120675938743,-0.0826309432339044,1.47104339006503,0.591918828435334,1.66558224845243,0.0148500951314624,0.34310831211375,0.471749900023988,0.324779884321327,0.427007955249389,0.11462868016241,-0.31147730360617,-0.522402103747929,0.917676540065974,1.2178381993375,0.304819971239475,0.124407347724404,-0.522402103747929,0.520724533358872,-0.864410814538554,0.0750745562919148,0.667817092036545,1.0236202442746,0.820855783508701,1.15469683400412,-0.589765445544655,0.304483774823962,-0.0804809472089732,0.474727891471393
"69",-0.525972818666277,"0",-0.208616402272478,0.0807203079246002,-0.530357032800153,-0.0826309432339044,-1.09365529523159,-1.00088092808157,-0.972863025854475,0.242210172316606,0.953282239664504,0.568720712806697,1.08108548906959,0.660495063784769,-0.404709421797897,0.152602974250003,0.916982416153279,-0.0146996242115829,0.0834602402343178,0.304819971239475,1.23805376687028,0.916982416153279,0.29755687620507,0.989687744181823,0.929769504846023,0.238091311073899,1.6791309007043,-0.0513398121417188,0.190274304337493,0.776146047652703,0.179374519117452,1.05685241743565,0.543254895561796
